companyId,companyFullName,companyShortName,companyLogo,city,industryField,companyFeatures,financeStage,companySize,interviewRemarkNum,positionNum,processRate,approve,countryScore,cityScore
156738,鸿圣信息科技（厦门）有限责任公司,鸿圣,i/image/M00/6F/29/Cgp3O1gjzh-ALG5cAACTt8to5ts556.png,厦门,"移动互联网,医疗健康",能力有多大！舞台就有多宽！,不需要融资,50-150人,3,0,0,1,0,0
69592,厦门策一网络科技股份有限公司,策一,image1/M00/25/FD/Cgo8PFVTRjCAfqMQAABuazo0YHs084.png,厦门,"移动互联网,电子商务",公司致力于做医疗行业互联网+研发,未融资,15-50人,0,0,100,0,0,0
132078,厦门异地信息科技有限公司,当地旅行,i/image/M00/31/52/CgqKkVdKv2SAOoUPAAAlA7Xe5E0226.jpg,厦门,旅游,让你的每一次旅行更加有趣,天使轮,少于15人,0,0,0,0,0,0
324928,厦门科华恒盛股份有限公司,科华恒盛-云集团,i/image2/M01/57/EF/CgoB5lsg6J2AWzi_AAB7uw6e-Pk632.jpg,厦门,"信息安全,数据服务",有未来，又能看到未来的公司,不需要融资,500-2000人,0,5,0,0,0,0
219679,杭州镜化论信息科技有限公司,镜化论,i/image/M00/4B/5C/CgpFT1lusrmATvSlAABPsyx-R6w768.png,厦门,"移动互联网,医疗健康",看清每一个瞬间,天使轮,15-50人,0,0,0,0,0,0
425611,远光灯影视传媒(厦门）有限公司,远光灯,i/image2/M01/71/E1/CgoB5ltamCuAPaXNAAAqWcysdrI114.png,厦门,文化娱乐 游戏,我们将立志为合作伙伴提供优秀、科学、专业的服务，以获得合作者的信任和支持，打造属于我们自己的品牌。,天使轮,15-50人,0,2,50,0,0,0
53919,厦门而构广告有限公司,AGO,image1/M00/0B/F1/Cgo8PFT0NsCABi7hAAAqlnfB31Y701.jpg,厦门,"文化娱乐,广告营销",AGO而构品牌传播，致力为企业创造传奇的品牌故事而构建。,未融资,15-50人,2,1,0,0,0,0
201187,厦门雨墨摄影有限公司,厦门雨墨摄影,i/image/M00/21/03/CgpEMlkNcTaAa968AACgGuMUN7w573.png,厦门,企业服务,真正的高级从不虚张声势，每一个细节都是关于美丽的低语，需要用身心来细细体会。,不需要融资,50-150人,1,0,41,0,0,0
72392,厦门胜帆互联科技有限公司,胜帆互联,i/image2/M01/73/46/CgoB5lte28SATjhLAAB5yv2E4jI188.png,厦门,移动互联网,员工期权 旅游度假,未融资,50-150人,0,5,0,1,0,0
46732,厦门市知足电子商务有限公司,猴动,image2/M00/0A/C3/CgqLKVYWPKWAAYDKAABWas_UKo8248.JPG,厦门,移动互联网,知足行天下,天使轮,15-50人,0,0,7,0,0,0
128572,微势（厦门）供应链管理有限公司,微势物流,i/image/M00/29/B1/CgqKkVcwQA6AeBkqAABi4rlzW1o870.png,厦门,"企业服务,移动互联网",供应链有价值，以组织再造与技术革新让中小企业物流更美好,天使轮,少于15人,0,0,0,0,0,0
122919,厦门语富翻译咨询有限公司,语富翻译,i/image/M00/1C/A5/Cgp3O1cDI-CANzZrAAAayzWzrGI187.png,厦门,"企业服务,其他",语富翻译 现代化在线自由口译笔译员平台。不限城市不限语种。,天使轮,少于15人,0,0,0,0,0,0
29569,厦门微次元文化传媒有限公司,微次元传媒,image1/M00/00/42/Cgo8PFTUXMyARtSvAABUGZUUg8Q505.png,厦门,广告营销,来吧~ 都是90后！,天使轮,15-50人,18,0,0,0,0,0
12261,快商（厦门）软件科技有限公司,快商通,i/image/M00/19/17/CgqKkVb1-22AW-EFAAARXVHJX3s642.jpg,厦门,"移动互联网,企业服务",让机器人走进每个家庭,未融资,150-500人,1,0,0,1,0,0
380467,厦门臻善互联网络科技有限公司,臻善互联,i/image2/M00/4B/BD/CgotOVrztEuAJTMAAAFogbhZo24945.jpg,厦门,企业服务,企业文化：以“厚德广生、臻于至善”为服务宗旨；以“合作共赢、持续发展”为经营理念；以“以诚为根、以人为本”为服务理念；以“以信选才、以情留才”为用人原则。,不需要融资,15-50人,0,0,0,0,0,0
120777,厦门众信凡星教育科技有限公司,凡星国际游学,i/image/M00/30/BB/CgqKkVdHoVaAa7zQAAAMdi27ZqM765.png,厦门,"旅游,教育",凡星游学--新世界，我们的世界。,天使轮,15-50人,1,0,22,0,0,0
107741,厦门愿成科技股份有限公司,愿成科技,i/image/M00/1F/03/CgpFT1kRWK6Ad8OFAAAyq0__ZCg811.png,厦门,"生活服务,电子商务",愿景：成为全球最大的服务共享运营商；使命：连接人与服务，共享提升价值。,天使轮,15-50人,0,0,0,0,0,0
298155,厦门悠易互享网络科技有限公司,悠易互享,i/image3/M00/1E/61/CgpOIFqPyOiAJ5UDAACAE9t_9No729.png,厦门,"移动互联网,广告营销",美女如云，环境舒适，待遇优厚，激情四射，活力无限，年轻就要拼。,未融资,50-150人,2,1,0,0,0,0
158610,胶囊时尚（厦门）网络科技有限公司,胶囊时尚 CAPSULE FASHION,i/image/M00/74/A1/CgqKkVgybpeARkScAAAbQE2Dyu8710.png,厦门,"移动互联网,电子商务",我们只做有故事的产品，有态度的设计——胶囊时尚 CAPSULE FASHION,天使轮,15-50人,1,0,0,0,0,0
168572,来明工业(厦门)有限公司,源自台湾·1969,i/image/M00/93/1F/CgqKkViZb42AGozBAABGYjUJrZw179.png,厦门,"电子商务,医疗健康",48年专注护目 眼镜行业标准起草者与制定者,不需要融资,500-2000人,1,0,0,0,0,0
141629,厦门米车网汽车贸易有限公司,米车网,i/image/M00/4A/95/CgqKkVebCPGAWIBXAAA44S28oWo842.jpg,厦门,移动互联网,"我们坚持无差价的交易服务,让消费者不再被忽悠",不需要融资,150-500人,1,2,0,0,0,0
56178,厦门葫芦娃网络科技有限公司,搜师徒,image1/M00/12/1C/CgYXBlUCUW2AWhVDAAB_keuteMM080.jpg,厦门,O2O,搜师徒是基于LBS和大数据应用的教育培训O2O平台，帮助学生找到周边好老师。,未融资,15-50人,2,0,0,1,0,0
64622,厦门维运创智网络科技有限公司,维运网,image1/M00/20/0F/Cgo8PFU14t2AP3VrAACY3POOA2M527.jpg,厦门,"移动互联网,O2O",海运行业最具创意的O2O网站,天使轮,15-50人,0,2,0,1,0,0
147593,厦门市奇获网络科技有限公司,奇获网络,i/image/M00/57/E5/CgqKkVfRD7iAazTvAAAU0H0cFmQ420.png,厦门,"移动互联网,游戏",首款金融期货教育APP,天使轮,15-50人,1,0,0,1,0,0
85637,厦门美乐味餐饮管理有限公司,美乐味餐饮管理公司,image1/M00/3C/F8/Cgo8PFW3FcSAe5LSAAA5DefQpSc127.png?cc=0.9403586335004188,厦门,生活服务,老塞行动咖啡,不需要融资,50-150人,0,0,100,0,0,0
400414,泰链（厦门）科技有限公司,泰链,i/image2/M00/54/C7/CgotOVsZ-qiAUShUAAAsnV1SeKg017.png,厦门,企业服务,愿你有梦为马，跟着我们奔向远大前程！,B轮,15-50人,0,5,0,0,0,0
16957,网宿科技股份有限公司厦门分公司,网宿,image1/M00/00/20/CgYXBlTUWG2AXrQKAABpuiFHkkU948.jpg,厦门,"移动互联网,数据服务",卓越的CDN服务与IDC服务提供商 研发实力雄厚,上市公司,500-2000人,2,0,0,0,0,0
116502,深圳市精准分众传媒有限公司,精准分众,i/image/M00/1F/2D/CgqKkVcLHYGAc5LSAACf18ttu3g220.png,厦门,"广告营销,移动互联网",移动互联网互动营销领航者，为企业提供移动互联网的精准传播和互动营销解决方案，服务3000 品牌客户。,A轮,150-500人,5,4,0,0,0,0
9821,墨仕（厦门）电子商务有限公司,墨仕,image1/M00/00/14/Cgo8PFTUWD2ASsAzAABqhnMV4lk953.png,厦门,移动互联网,将朋友间的交流由网络发展到现实生活，让人们感受全新的后现代生活是墨仕科技的主要宗旨。,天使轮,50-150人,3,3,0,1,0,0
101908,厦门海豚金服网络科技有限公司,海豚金服,image2/M00/0F/0C/CgpzWlYnH6qAQ0w5AABkn33dj1Y961.png?cc=0.16589306225068867,厦门,金融,海豚金服，专注于物流行业的“互联网+融资租赁”的A2P理财平台，核心价值观：助梦前行，成就未来。,天使轮,15-50人,7,0,0,0,0,0
188708,厦门合兴供应链管理有限公司,厦门合兴供应链管理有限公司,i/image/M00/C4/0A/Cgp3O1jdptyAOXMRAAAGWnhefEM615.png,厦门,生活服务,厦门合兴供应链管理有限公司（简称“合兴供应链”），是厦门合兴包装股份有限公司下属全资子公司。,上市公司,2000人以上,0,12,0,0,0,0
81142,厦门东方虹网络有限公司,东方虹,image1/M00/34/F8/Cgo8PFWaN7SALfEmAAADaPBF0fI529.png?cc=0.3030573579017073,厦门,电子商务,超越期望，学习成长，创业精神,不需要融资,50-150人,0,0,0,0,0,0
212739,厦门丹厦房产行销策划有限公司,丹厦房产,i/image/M00/36/59/CgpEMlk_YYGAPWjyAABsWWiLPcc260.jpg,厦门,"金融,生活服务",有家的地方就有丹厦,未融资,2000人以上,1,0,0,1,0,0
163045,厦门迈向科技有限公司,迈向信息,i/image/M00/82/6B/Cgp3O1hXTwyAA3XPAAFiCZUJIgw355.jpg,厦门,企业服务、移动互联网,我们的团队：专业技能优秀，友善热情，互帮互助，拼搏上进，学习创新，走在管理和技术前列！,未融资,15-50人,1,0,13,1,0,0
176114,厦门金稻田金融信息服务有限公司,稻子金服,i/image/M00/B1/60/Cgp3O1i5CLOAdztTAABBMhMJ3ew210.jpg,厦门,"电子商务,金融",科技改变金融，金融影响世界,不需要融资,50-150人,2,0,0,1,0,0
112450,店加(厦门)软件开发有限公司,店加,i/image/M00/02/E9/Cgp3O1agkdyAWwCJAAAdrDd5t1s929.png,厦门,"移动互联网,电子商务",公司资源好，生意模式清晰，给团队激励充足,未融资,15-50人,14,0,67,0,0,0
304887,此时（厦门）科技有限公司,年轻时尚手表,i/image2/M00/2F/E7/CgoB5lo7Jg2AXb_MAABa6XD-izg760.png,厦门,电子商务,帮助创业者加速实现创业梦想,未融资,15-50人,0,0,0,0,0,0
171233,厦门市鹭会健康科技有限公司,厦门鹭会,i/image3/M00/22/C6/Cgq2xlqVCamANgk4AABrGNFwVGY161.png,厦门,"移动互联网,医疗健康","鹭会人，有爱有健康！
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>嘀嘀导诊 足不出户，守护健康",A轮,15-50人,1,0,14,0,0,0
118761,喜乐帮（厦门）网络科技有限公司,喜乐帮,i/image/M00/74/98/Cgp3O1gyZwSAdfQ6AABCkfeLccM788.jpg,厦门,"移动互联网,企业服务",全球首家会员制厂家直供移动店商平台,未融资,15-50人,6,0,0,1,0,0
357438,厦门新历网络有限公司,新历网络,i/image3/M00/46/EE/Cgq2xlrEOd6ABWlhAABkBRWo2qQ027.png,厦门,移动互联网,自由、开放、期待你的加入,未融资,少于15人,0,0,100,0,0,0
148696,百味迹忆（厦门）网络科技有限公司,百味迹忆,i/image/M00/5A/C4/CgqKkVffVyiAPwfaAAAL_RMbeZU333.jpg,厦门,"移动互联网,硬件",很有爱，很活泼，很团结的团队,未融资,15-50人,0,0,0,0,0,0
132392,厦门书生天下教育咨询有限公司,书生教育,i/image/M00/5E/5F/Cgp3O1frL5KAeUsdAAGcpKob58A830.JPG,厦门,"移动互联网,电子商务",333333333333333333,未融资,50-150人,0,0,100,0,0,0
108050,厦门小鸟信息科技有限公司,通信行业uber，短信流量卖钱,i/image/M00/01/4A/CgqKkVZmmW6ADf6LAAAXYh_0Kxg376.jpg,厦门,"移动互联网,社交网络",成为通信行业分享经济的先驱，开启短信流量自由交易时代！,未融资,少于15人,0,0,50,0,0,0
41868,北京柴门网络技术有限责任公司,北京柴门网络,image1/M00/00/68/Cgo8PFTUXW6AMHE6AAAuRrvkyog798.png,厦门,移动互联网,专注于电气领域，服务于所有相关的企业和专业人士。提供帮助大家自助学习，高效工作及社交的垂直服务平台。,未融资,少于15人,11,0,1,1,0,0
186156,厦门悠生活网络科技有限公司,悠生活科技,i/image/M00/04/A2/CgpFT1jaAcKAWocVAAAoydfEiLw703.jpg,厦门,"移动互联网,硬件",这件事，或许值得一做,A轮,15-50人,0,25,0,0,0,0
50751,骑记（厦门）科技有限公司,骑记,i/image/M00/6B/8B/Cgp3O1ga2NqAKkgWAAAOTWs_jhU322.jpg,厦门,"移动互联网,文化娱乐",骑记，小米生态链企业，专注于运动、出行、健康领域的互联网科技公司。,天使轮,50-150人,0,1,0,1,0,0
157334,厦门黑芽科技有限公司,黑芽科技,i/image/M00/66/78/CgpEMlmdk8mAUX-QAADAN7-StNo383.png,厦门,"移动互联网,电子商务",在移动互联网时代做点有趣的事儿！,不需要融资,15-50人,0,6,33,0,0,0
105364,厦门一指通智能科技有限公司,厦门一指通,image2/M00/14/6F/CgpzWlZAE-WAQV57AABtDqSCcO8433.jpg?cc=0.6660526965279132,厦门,移动互联网,管理提升效益 一指通向未来,未融资,15-50人,0,0,17,1,0,0
159270,厦门市华润简味食品有限公司,华润简味,i/image/M00/7D/81/Cgp3O1hHyqWAB_G7AABd1xvl1HY371.jpg,厦门,"O2O,移动互联网",关于订水，一座城市只需一个水立即,未融资,少于15人,0,0,0,0,0,0
57352,厦门蚌壳软件科技有限公司,蚌壳科技,i/image/M00/23/A1/CgpEMlkS0jKAVkS1AAAC_XSR55g801.png,厦门,金融,厦门蚌壳软件科技有限公司核心管理层均有多年的金融行业经验及精湛的IT技术，公司开发技术团队均来自各大,未融资,15-50人,0,2,0,1,0,0
40259,厦门卫星定位应用有限公司,厦门卫星定位,image1/M00/09/24/CgYXBlTauYKAEQygAACA_SeExZE032.png,厦门,数据服务,致力于创建国内领先的城市交通信息平台服务商,不需要融资,150-500人,1,5,0,1,0,0
41046,厦门麦斯爱迪营销策划有限公司,MIXID麦斯爱迪,image2/M00/03/26/CgpzWlXtRNaAIff5AAAQ5rDO9oY088.jpg,厦门,"文化娱乐,硬件",创造惊喜而又感动人心的产品,未融资,15-50人,0,0,0,0,0,0
23261,厦门拓翼无境网络科技有限公司,拓翼,i/image2/M00/3D/3B/CgotOVpUbv6AUzI0AACkKLIG6dE856.gif,厦门,电子商务,不断追求卓越，致力于成为跨境电商行业最具影响力的企业。,未融资,150-500人,1,0,0,0,0,0
19433,厦门漫视游心网络科技有限公司,漫视游心,i/image/M00/0A/FA/Cgp3O1bVTIGAJqgKAABZ1zlsNBg400.jpg,厦门,"移动互联网,游戏","厦门漫视游心网络科技有限公司,因为有你，我们更好！",A轮,15-50人,14,0,0,0,0,0
66249,厦门美契信息技术有限公司,美契科技,i/image/M00/B9/3F/Cgp3O1jCfH-AWyhhAAAKfCyScPc585.jpg,厦门,"移动互联网,金融",互联网金融 移动互联网 商业智能 大数据,不需要融资,15-50人,2,6,0,0,0,0
432865,安淇尔生物药业（厦门）有限公司,安淇尔,i/image2/M01/79/B5/CgoB5lttO4CADJtaAAB5PBG5HW4696.jpg,厦门,电子商务,创新、众享、责任、感恩,不需要融资,150-500人,0,5,33,0,0,0
115365,厦门国太亚医互联网科技有限公司,国太亚医,i/image/M00/05/03/CgqKkVbKaruAULIYAAAL0VqwnHM867.jpg,厦门,"移动互联网,O2O",移动医疗大风口，五险一金，双休,A轮,50-150人,3,0,0,0,0,0
390063,清津桥（厦门）教育科技有限公司,TOB,i/image3/M00/52/29/CgpOIFsE4M-AVnSOAAA4a6l_m08885.png,厦门,"移动互联网,教育",让优质的教育资源惠及每一个家庭。,未融资,少于15人,0,5,33,0,0,0
37325,厦门中开信息技术有限公司,科易网,i/image/M00/26/1A/CgpEMlkZQgeAdOkLAAAlGG0O3dU366.jpg,厦门,移动互联网,技术转移为主轴的科技服务公司,未融资,150-500人,0,0,0,0,0,0
200841,厦门彩虹狗科技有限公司,彩虹狗,i/image2/M00/07/16/CgotOVnLb-OAX0QhAADDjVbIt34944.png,厦门,"移动互联网,教育",人工智能让学习更简单,未融资,15-50人,2,0,0,1,0,0
146560,厦门夏谷软件有限公司,夏谷软件,i/image/M00/55/47/Cgp3O1fGlpWAceyQAAAShhpBj4s787.png,厦门,"移动互联网,企业服务",传统行业里的自我革新者---云时代再出发,未融资,50-150人,0,0,0,0,0,0
36841,厦门美趣信息科技有限公司,美趣,image1/M00/00/58/CgYXBlTUXSyAfGeLAACsmyooZr8041.png,厦门,移动互联网,我们刚刚开始，来与我们一起成长。,A轮,50-150人,4,0,0,0,0,0
280225,厦门立达信绿色照明集团有限公司,立达信IOT（物联网）中心,i/image2/M00/17/66/CgoB5ln5McCAATS5AAALnj6fRxk956.png,厦门,"硬件,其他",zigbee联盟董事成员、华为战略合作伙伴,不需要融资,2000人以上,0,5,0,1,0,0
180316,厦门市凤雪厘企业管理咨询有限公司,凤雪厘,i/image2/M00/1B/D1/CgotOVoD1WCADUPaAAMbUdELlbo219.jpg,厦门,"移动互联网,企业服务",绝不专注局部行业和蝇头小利&middot;绝对专注①年轻人在校进化到求职成长②合拍的企业代运营+人力资源外包,未融资,少于15人,0,0,0,0,0,0
114879,链众（厦门）科技有限公司,链众科技,i/image/M00/8D/72/CgpFT1r5iq2ASygKAAABwSatCc8757.png,厦门,"移动互联网,电子商务",由于公司名称变更，此账号已停用。,未融资,50-150人,0,0,100,0,0,0
64722,厦门云层天咨软件技术有限公司,云层天咨,image1/M00/1F/E1/Cgo8PFU1CY6AY_HNAACZfo0wo5M226.jpg,厦门,"移动互联网,企业服务",关注软件质量 用心服务客户,未融资,15-50人,0,0,40,0,0,0
78537,厦门本虹信息科技有限公司,本虹科技,image1/M00/30/93/Cgo8PFWJDZKAdnWuAAALGsbT9Wg930.jpg?cc=0.27868474391289055,厦门,"移动互联网,O2O",公司致力于研发校园O2O平台，招贤纳士，期待你的加入！,未融资,15-50人,0,2,0,1,0,0
95141,厦门盛夏网络科技有限公司,盛夏,image2/M00/09/E2/CgqLKVYL09iAUKVQAAE98rEOK5A841.png,厦门,移动互联网,年轻、激情、拼搏、你的家,不需要融资,少于15人,0,0,50,0,0,0
33072,厦门瑞璞软件科技有限公司,厦门瑞璞软件科技有限公司,image2/M00/06/05/CgpzWlX45yuAaJqlAAAum5SOiJU764.jpg,厦门,移动互联网,致力于用移动互联网的理念和思维创新传统管理软件，开发实用、易用、好用的新一代移动智能管理软件,A轮,15-50人,0,0,0,1,0,0
172792,厦门弘扬指创信息科技有限公司,弘扬指创,i/image/M00/A3/55/CgqKkViqcAuAHQhpAAAVtf_hJ6Q701.png,厦门,"移动互联网,O2O",团队年轻，自由,未融资,少于15人,4,0,0,1,0,0
136478,厦门翼讯科技有限公司,厦门翼讯科技有限公司,i/image/M00/3D/95/Cgp3O1dyU-6ALe1oAAAkSHD6QHg308.png,厦门,移动互联网,自由、真诚、平等和创新,不需要融资,50-150人,2,0,0,0,0,0
135935,厦门正心电子商务有限公司,好易家：好食材易操作家味道。,i/image/M00/3C/C5/Cgp3O1dwvHmASv9pAABQgEU32AM370.jpg,厦门,"电子商务,O2O",厦门正心电子商务有限公司，互联网生鲜电商创业型公司，主营进口生鲜食材。,A轮,50-150人,0,0,26,0,0,0
118810,厦门大手控制技术有限公司,大手,i/image/M00/11/34/Cgp3O1bhP9OABzmZAAA7n2rctA4091.jpg,厦门,"电子商务,硬件",厦门大手控制技术有限公司主营业务：线上线下智慧停车管理系统,不需要融资,50-150人,0,0,85,0,0,0
14213,名鞋库网络科技有限公司,名鞋库,image1/M00/29/7A/CgYXBlVlkweAB8UMAABY8BaOeJo446.jpg,厦门,电子商务,中国领先的鞋类电商，福建省最大的在线零售商,未融资,150-500人,0,3,0,1,0,0
22329,厦门市妮东科技有限公司,厦门市妮东科技有限公司,i/image/M00/03/08/Cgp3O1am2eaABc_0AAAOw2XzqxQ159.jpg,厦门,游戏,公司是北京中清龙图投资的一家专业从事网络游戏创意策划、研发制作及商业化运营的高新技术企业。,A轮,50-150人,0,0,0,1,0,0
123323,厦门市宜车时代信息技术有限公司,宜车时代,i/image/M00/1D/6D/Cgp3O1cEujSAdmoqAAARKkMDpUg272.jpg,厦门,"O2O,电子商务",在全厦门最有逼格的写字楼里，做一点以后能用来装逼的事情！,A轮,150-500人,0,3,0,0,0,0
